host_id,latitude,longitude,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability
77689783,52.35048,4.93663,110,2,2,0.07,1,0
19979281,52.38091,4.87054,200,2,2,0.07,1,0
8683118,52.36522,4.93962,150,2,2,0.07,1,0
98385964,52.37792,4.84295,100,2,2,0.07,1,0
11892092,52.36225,4.90726,190,3,2,0.07,1,0
22485572,52.35937,4.91168,63,1,2,0.07,1,0
100006701,52.35637,4.90084,125,2,2,0.07,1,0
67623112,52.3642,4.84116,100,2,2,0.07,1,0
8198264,52.36102,4.86353,140,2,2,0.07,1,0
11255456,52.37248,4.86173,115,45,2,0.07,1,0
102212743,52.35703,4.89692,130,2,2,0.07,1,0
3115733,52.3634,4.87344,110,2,2,0.07,1,0
38424639,52.3635,4.84515,120,2,2,0.07,1,0
103823129,52.37408,4.9423,140,2,2,0.07,1,0
6025761,52.35308,4.92656,100,2,2,0.07,1,0
29864655,52.34094,4.8929,114,4,2,0.07,1,0
106103080,52.35677,4.92165,80,3,2,0.07,1,0
28141752,52.38203,4.85222,90,2,2,0.07,1,0
6274857,52.3604,4.8596,120,2,2,0.07,1,0
12895041,52.35006,4.84877,110,2,2,0.07,1,0
7672947,52.3654,4.92575,85,2,2,0.07,1,0
112207181,52.38329,4.87838,94,2,2,0.07,1,0
8933465,52.37068,4.89339,128,5,2,0.07,1,0
15722365,52.36521,4.86833,120,1,2,0.07,1,0
116029476,52.38124,4.83663,75,1,2,0.07,1,0
16435310,52.37462,4.90361,295,6,2,0.07,1,266
28678110,52.36124,4.79568,40,1,2,0.07,2,0
23179135,52.38594,4.91058,205,3,2,0.07,2,0
60471615,52.34485,4.85913,130,2,2,0.07,2,0
3902048,52.37504,4.87025,150,3,2,0.07,2,0
7594884,52.35126,4.88732,79,3,2,0.07,23,0
10359419,52.37009,4.85379,67,3,3,0.07,1,0
17736293,52.32458,4.97872,50,3,3,0.07,1,0
21675181,52.3626,4.92803,90,2,3,0.07,1,0
24277919,52.36329,4.9351,100,7,3,0.07,1,0
29119040,52.38625,4.88701,120,3,3,0.07,1,0
29145151,52.35,4.999,150,5,3,0.07,1,0
22190791,52.37147,4.84941,120,20,3,0.07,1,0
33510643,52.37464,4.87443,1000,2,3,0.07,1,0
36642836,52.37966,4.87457,140,5,3,0.07,1,0
25551887,52.34867,4.90723,100,1,3,0.07,1,0
38435198,52.37437,4.85938,60,2,3,0.07,1,0
34812471,52.37367,4.88802,250,2,3,0.07,1,0
3060266,52.38488,4.87592,89,4,3,0.07,1,0
38055722,52.35043,4.85533,110,2,3,0.07,1,0
1444951,52.36137,4.92779,165,4,3,0.07,1,0
39516966,52.34966,4.88859,150,1,3,0.07,1,0
37078988,52.35333,4.83977,60,3,3,0.07,1,0
11805468,52.36029,4.92866,80,1,3,0.07,1,0
23693332,52.37383,4.84477,63,1,3,0.07,1,0
24943595,52.38236,4.87886,110,3,3,0.07,1,0
4962298,52.38839,4.8805,95,4,3,0.07,1,0
11593125,52.3843,4.8733,75,1,3,0.07,1,0
44858618,52.34633,4.84973,125,4,3,0.07,1,0
31856062,52.35108,4.90719,89,4,3,0.07,1,0
27658042,52.3748,4.8744,120,4,3,0.07,1,0
2610167,52.35619,4.90193,107,5,3,0.07,1,0
44753121,52.36566,4.86759,69,1,3,0.07,1,0
10054580,52.3698,4.85893,99,2,3,0.07,1,0
46061502,52.37293,4.82785,50,1,3,0.07,1,0
6915637,52.35783,4.90197,200,2,3,0.07,1,0
17091788,52.37028,4.86518,89,3,3,0.07,1,0
43923147,52.37218,4.86238,200,3,3,0.07,1,0
48490311,52.3821,4.86905,87,3,3,0.07,1,0
651724,52.40107,4.90041,175,5,3,0.07,1,0
9243344,52.3707,4.87285,75,5,3,0.07,1,0
31005048,52.37721,4.85765,80,2,3,0.07,1,0
4168597,52.35725,4.91402,150,4,3,0.07,1,0
23642621,52.37276,4.86932,76,4,3,0.07,1,0
6922892,52.36448,4.8544,84,4,3,0.07,1,0
41439248,52.36382,4.93667,100,6,3,0.07,1,1
8210617,52.35903,4.94293,90,2,3,0.07,1,4
34036951,52.34821,4.93839,115,5,3,0.07,1,12
17469592,52.33001,4.85664,299,5,3,0.07,1,40
9237841,52.35404,4.87811,120,3,3,0.07,1,124
44068270,52.37122,4.85323,85,3,3,0.07,1,124
263214,52.37561,4.85819,250,3,3,0.07,1,125
44983267,52.35207,4.9251,159,1,3,0.07,1,125
33807579,52.36459,4.9867,266,4,3,0.07,1,203
1775032,52.36076,4.98876,395,7,3,0.07,1,358
7415831,52.38719,4.88339,150,2,3,0.07,2,0
9064219,52.39641,4.91788,74,1,3,0.07,2,0
7872614,52.35261,4.88386,120,1,3,0.07,2,0
21467384,52.35763,4.89063,209,7,3,0.07,2,0
23865316,52.3531,4.8291,180,6,3,0.07,2,309
20972522,52.36557,4.88566,80,1,3,0.07,3,0
14183886,52.39295,4.87192,280,3,3,0.07,29,0
1464510,52.36123,4.85238,63,4,3,0.07,106,0
3433441,52.37425,4.86174,69,2,4,0.07,1,0
6952882,52.38129,4.85746,98,5,4,0.07,1,0
619612,52.34845,4.90484,110,6,4,0.07,1,0
6836543,52.34854,4.86204,55,4,4,0.07,1,0
13923920,52.36551,4.87931,195,1,4,0.07,1,0
2105984,52.37047,4.87276,200,3,4,0.07,1,0
18180611,52.35544,4.89644,99,4,4,0.07,1,0
9161170,52.36577,4.8596,150,21,4,0.07,1,0
19850520,52.33992,4.91838,130,3,4,0.07,1,0
8873764,52.35426,4.87725,150,5,4,0.07,1,0
7404442,52.37257,4.86331,72,2,4,0.07,1,0
12749039,52.3637,4.86643,225,3,4,0.07,1,21
237840,52.35014,4.9408,120,20,4,0.07,1,90
5845221,52.35193,4.90833,250,5,4,0.07,1,121
14921396,52.36719,4.86091,200,4,4,0.07,1,146
4150161,52.35145,4.85362,110,1,4,0.07,1,156
10660162,52.38151,4.88072,135,4,4,0.07,1,200
2826599,52.36375,4.8509,120,999,4,0.07,1,365
14183886,52.35722,4.90718,93,3,4,0.07,29,5
14183886,52.36835,4.88312,130,2,4,0.07,29,94
5093231,52.38396,4.9141,120,6,5,0.07,1,0
7393841,52.38143,4.91619,140,5,5,0.07,1,0
5034213,52.35098,4.85416,99,3,5,0.07,1,0
6072512,52.35457,4.94048,250,5,5,0.07,1,94
4688823,52.36806,4.91622,229,5,5,0.07,1,323
7504571,52.34958,4.90654,250,2,5,0.07,2,89
5936488,52.37034,4.9079,346,4,5,0.07,2,125
1582009,52.37312,4.90653,130,21,6,0.07,1,97
14540843,52.36291,4.90648,140,2,1,0.06,1,0
45944613,52.38533,4.91686,85,2,1,0.06,1,0
54880238,52.36135,4.93304,109,4,1,0.06,1,0
8080913,52.38035,4.8697,85,5,1,0.06,1,0
28339708,52.37152,4.87065,97,1,1,0.06,1,0
128110087,52.38072,4.86006,169,3,1,0.06,1,0
84298977,52.36436,4.86026,90,2,1,0.06,1,0
64379836,52.32414,4.8613,121,2,1,0.06,1,0
39262568,52.32399,4.94736,60,2,1,0.06,1,0
81947569,52.3978,4.93617,80,1,1,0.06,1,0
37595624,52.35158,4.86158,116,1,1,0.06,1,0
23739964,52.34561,4.85961,130,2,1,0.06,1,0
146759473,52.38466,4.85702,197,2,1,0.06,1,0
29049378,52.3847,4.87402,109,2,1,0.06,1,0
20791077,52.36481,4.92337,150,4,1,0.06,1,0
68063545,52.35234,4.85896,250,2,1,0.06,1,0
5147287,52.3717,4.82834,95,3,1,0.06,1,0
3517897,52.37152,4.87332,200,3,1,0.06,1,0
51791612,52.37472,4.88049,105,2,1,0.06,1,0
17508496,52.37525,4.8702,150,2,1,0.06,1,0
98611987,52.38301,4.85706,120,2,1,0.06,1,0
107522237,52.34166,4.90418,70,2,1,0.06,1,0
128592503,52.36129,4.92769,85,1,1,0.06,1,0
4585156,52.3572,4.90201,160,6,1,0.06,1,0
157474011,52.36926,4.86882,79,2,1,0.06,1,0
157748641,52.35597,4.8871,145,3,1,0.06,1,0
18555604,52.36301,4.85272,70,2,1,0.06,1,0
158391095,52.37743,4.89199,170,5,1,0.06,1,0
29487586,52.3511,4.89707,85,1,1,0.06,1,0
9342751,52.35143,4.89154,125,4,1,0.06,1,0
159482593,52.36735,4.85936,100,3,1,0.06,1,0
159568142,52.40986,4.88776,90,4,1,0.06,1,0
157243187,52.35764,4.90926,120,1,1,0.06,1,0
29526195,52.34976,4.81276,130,1,1,0.06,1,0
4861547,52.35048,4.88812,250,6,1,0.06,1,0
12583042,52.37163,4.87647,145,2,1,0.06,1,0
37817308,52.34414,4.90451,130,4,1,0.06,1,0
152857298,52.35626,4.92633,100,3,1,0.06,1,0
133118918,52.37453,4.87819,80,4,1,0.06,1,0
25838144,52.37812,4.85115,60,1,1,0.06,1,0
160544151,52.37328,4.90268,400,3,1,0.06,1,0
161444971,52.36244,4.93444,90,3,1,0.06,1,0
54956553,52.37483,4.89941,80,1,1,0.06,1,0
94455035,52.32204,4.94515,85,2,1,0.06,1,0
161744703,52.38241,4.85364,75,2,1,0.06,1,0
3853735,52.38817,4.92625,90,3,1,0.06,1,0
3803858,52.37003,4.83187,125,1,1,0.06,1,0
37158635,52.34025,4.90316,99,3,1,0.06,1,0
4531209,52.34829,4.86135,80,3,1,0.06,1,0
45534299,52.37454,4.96622,50,3,1,0.06,1,0
22597816,52.29632,4.97546,42,1,1,0.06,1,0
163592969,52.41222,4.91579,100,1,1,0.06,1,0
61516882,52.35642,4.88886,250,2,1,0.06,1,0
116274388,52.36664,4.8511,475,2,1,0.06,1,0
47404006,52.34277,4.91027,70,4,1,0.06,1,0
36240248,52.35582,4.9003,65,1,1,0.06,1,0
7261135,52.38353,4.85483,115,5,1,0.06,1,0
14814088,52.37936,4.85008,65,1,1,0.06,1,0
97019153,52.3476,4.91042,120,3,1,0.06,1,1
22989634,52.35709,4.91,135,3,1,0.06,1,3
29722627,52.38908,4.95819,125,3,1,0.06,1,4
4381059,52.36303,4.90774,75,2,1,0.06,1,8
26143652,52.36376,4.89921,320,2,1,0.06,1,62
128191971,52.41512,4.88418,150,3,1,0.06,1,83
142428172,52.35374,4.88993,250,3,1,0.06,1,112
54051951,52.36863,4.86145,50,2,1,0.06,2,0
396003,52.38858,4.8482,125,2,1,0.06,2,0
32523865,52.35797,4.91958,165,2,1,0.06,2,0
15706250,52.36608,4.8548,120,5,1,0.06,2,0
15706250,52.36796,4.85398,75,5,1,0.06,2,0
47173256,52.36094,4.91028,300,3,1,0.06,2,0
141674077,52.38211,4.87575,215,3,1,0.06,2,0
144105550,52.35717,4.89879,129,3,1,0.06,2,6
12754691,52.37219,4.85944,225,3,1,0.06,3,0
7275662,52.35511,4.92562,115,2,2,0.06,1,0
4961616,52.38437,4.85187,80,4,2,0.06,1,0
18924373,52.35553,4.87371,130,2,2,0.06,1,0
19367499,52.34741,4.90518,225,4,2,0.06,1,0
19545944,52.32493,4.94818,25,6,2,0.06,1,0
14213099,52.39243,4.95699,68,3,2,0.06,1,0
15402339,52.36582,4.89783,41,2,2,0.06,1,0
34718677,52.35056,4.9135,175,1,2,0.06,1,0
35410949,52.40798,4.92484,139,3,2,0.06,1,0
1477191,52.35275,4.84929,135,3,2,0.06,1,0
9355291,52.36226,4.86886,120,5,2,0.06,1,0
6026343,52.36613,4.86451,120,2,2,0.06,1,0
48236657,52.3577,4.87601,100,3,2,0.06,1,0
51577494,52.37851,4.85018,100,1,2,0.06,1,0
32936034,52.37293,4.88014,100,2,2,0.06,1,0
35987026,52.29666,4.9721,30,1,2,0.06,1,0
53711936,52.35402,4.86579,200,2,2,0.06,1,0
25356103,52.36282,4.93272,99,2,2,0.06,1,0
4937130,52.37495,4.87842,160,2,2,0.06,1,0
21159386,52.39644,4.91728,130,6,2,0.06,1,0
63326610,52.35656,4.94258,120,7,2,0.06,1,0
24162512,52.36357,4.90148,120,5,2,0.06,1,0
63767139,52.4077,4.90536,100,6,2,0.06,1,0
2778326,52.41529,4.89098,90,3,2,0.06,1,0
66160146,52.36259,4.84452,160,3,2,0.06,1,0
65878320,52.37029,4.9103,149,3,2,0.06,1,0
11702670,52.36091,4.8632,100,1,2,0.06,1,0
68051402,52.3694,4.93191,100,4,2,0.06,1,0
9570772,52.37382,4.86472,189,4,2,0.06,1,0
10127130,52.36785,4.86623,120,1,2,0.06,1,0
15295868,52.37278,4.88471,130,2,2,0.06,1,0
1473669,52.37788,4.85217,89,5,2,0.06,1,0
71130310,52.38046,4.88044,125,2,2,0.06,1,0
35406719,52.36182,4.85392,150,2,2,0.06,1,0
16118295,52.36589,4.93787,104,2,2,0.06,1,0
19851771,52.37456,4.89224,300,2,2,0.06,1,0
72281408,52.36381,4.83974,169,5,2,0.06,1,0
72326487,52.34941,4.89864,80,3,2,0.06,1,0
22514653,52.35798,4.92225,175,3,2,0.06,1,0
30705126,52.35332,4.89286,65,1,2,0.06,1,0
1167243,52.36018,4.91322,120,3,2,0.06,1,0
40220325,52.35708,4.80681,41,6,2,0.06,1,0
47913096,52.3852,4.87137,104,2,2,0.06,1,0
74943667,52.35699,4.93671,118,2,2,0.06,1,0
2828130,52.35151,4.79444,125,3,2,0.06,1,0
75134548,52.41007,4.92182,45,3,2,0.06,1,0
74116713,52.34874,4.86819,500,3,2,0.06,1,0
75919642,52.32983,4.88558,97,1,2,0.06,1,0
76085905,52.38166,4.88364,140,2,2,0.06,1,0
23698126,52.35313,4.92806,125,5,2,0.06,1,0
37013472,52.36403,4.93836,108,2,2,0.06,1,0
77287826,52.38381,4.87146,150,3,2,0.06,1,0
70465829,52.38403,4.89094,50,7,2,0.06,1,0
77942688,52.34784,4.94209,125,3,2,0.06,1,0
78544481,52.37957,4.8806,99,1,2,0.06,1,0
19090025,52.36446,4.85597,103,2,2,0.06,1,0
58293340,52.35775,4.88848,90,4,2,0.06,1,0
46108255,52.3595,4.85201,89,2,2,0.06,1,0
79211623,52.35881,4.85715,100,2,2,0.06,1,0
79212535,52.37609,4.84634,99,5,2,0.06,1,0
60635919,52.35381,4.88779,200,3,2,0.06,1,0
32653845,52.36402,4.86599,99,3,2,0.06,1,0
17780466,52.35349,4.82605,45,2,2,0.06,1,0
9834372,52.36302,4.92625,70,2,2,0.06,1,0
43920730,52.39005,4.87966,99,2,2,0.06,1,0
81264419,52.34781,4.93879,125,3,2,0.06,1,0
4664708,52.38577,4.88734,90,3,2,0.06,1,0
81421528,52.37973,4.88538,139,2,2,0.06,1,0
81629896,52.34595,4.90471,85,5,2,0.06,1,0
14838413,52.39098,4.87727,65,7,2,0.06,1,0
82421042,52.37465,4.87542,200,2,2,0.06,1,0
29700524,52.37472,4.82678,35,4,2,0.06,1,0
81867933,52.33076,4.87414,100,2,2,0.06,1,0
7542294,52.37182,4.93126,90,2,2,0.06,1,0
41701368,52.40789,4.91447,115,7,2,0.06,1,0
83670140,52.37391,4.84437,55,2,2,0.06,1,0
83871546,52.3532,4.88132,180,2,2,0.06,1,0
54110718,52.39153,4.94364,110,3,2,0.06,1,0
85449959,52.35223,4.8989,189,2,2,0.06,1,0
25840017,52.35953,4.93739,150,2,2,0.06,1,0
17323291,52.35652,4.88533,165,2,2,0.06,1,0
20274042,52.35712,4.92497,120,2,2,0.06,1,0
24488021,52.37671,4.84022,89,2,2,0.06,1,0
88887089,52.35081,4.85091,85,2,2,0.06,1,0
28450582,52.3543,4.89066,120,2,2,0.06,1,0
89489723,52.38024,4.88677,150,2,2,0.06,1,0
90447072,52.34986,4.84729,90,4,2,0.06,1,0
90594255,52.37301,4.85396,90,2,2,0.06,1,0
9258547,52.35246,4.85388,130,5,2,0.06,1,0
93480630,52.4086,4.92209,57,1,2,0.06,1,0
96829632,52.38265,4.86985,80,3,2,0.06,1,0
98130493,52.36281,4.86678,150,3,2,0.06,1,0
98805875,52.35668,4.81383,130,3,2,0.06,1,0
78318909,52.39165,4.90737,160,2,2,0.06,1,0
1687335,52.35513,4.86857,75,1,2,0.06,1,9
12114125,52.3519,4.99911,200,4,2,0.06,1,9
82100580,52.36045,4.86432,80,2,2,0.06,1,35
29086871,52.36018,4.86347,100,30,2,0.06,1,79
10191578,52.3575,4.9097,129,1,2,0.06,1,125
20104724,52.36455,4.86063,129,3,2,0.06,1,217
8939849,52.34365,4.89573,600,5,2,0.06,1,269
33654779,52.35691,4.87646,115,4,2,0.06,2,0
15667485,52.33111,4.88019,95,2,2,0.06,2,0
37158057,52.36848,4.86566,69,1,2,0.06,2,0
79773652,52.34629,4.9068,30,1,2,0.06,2,0
9749992,52.3656,4.92624,170,3,2,0.06,2,0
12570608,52.36548,4.93731,35,1,2,0.06,2,0
66026889,52.29717,4.9932,80,1,2,0.06,2,0
66026889,52.29761,4.99468,60,1,2,0.06,2,0
75013814,52.38946,4.94436,90,3,2,0.06,2,0
51517387,52.35358,4.92894,105,3,2,0.06,2,94
3558013,52.36236,4.93563,999,99,2,0.06,2,333
9137095,52.36405,4.87584,60,1,2,0.06,3,0
44175376,52.37051,4.91322,79,2,2,0.06,3,0
76570538,52.37351,4.88932,130,2,2,0.06,3,0
76570538,52.37184,4.88947,130,2,2,0.06,3,0
14874061,52.37697,4.84837,125,3,2,0.06,17,94
14183886,52.36242,4.91482,160,3,2,0.06,29,0
14183886,52.36073,4.85818,140,3,2,0.06,29,94
1464510,52.35351,4.92624,168,3,2,0.06,106,0
2664169,52.35788,4.92749,100,3,3,0.06,1,0
17238160,52.36534,4.94255,160,3,3,0.06,1,0
7937328,52.35929,4.89391,300,2,3,0.06,1,0
22559698,52.36345,4.93032,150,3,3,0.06,1,0
3253643,52.35935,4.85955,170,2,3,0.06,1,0
19052569,52.36005,4.91426,120,14,3,0.06,1,0
3605964,52.39457,4.91418,40,1,3,0.06,1,0
12995038,52.365,4.85643,120,8,3,0.06,1,0
23686734,52.35714,4.91339,90,6,3,0.06,1,0
21348537,52.37099,4.85455,40,14,3,0.06,1,0
28957433,52.35519,4.84859,115,1,3,0.06,1,0
22207219,52.37676,4.85289,100,5,3,0.06,1,0
23291552,52.36742,4.87616,1119,7,3,0.06,1,0
23530338,52.35166,4.91163,99,4,3,0.06,1,0
29725833,52.35538,4.92007,99,2,3,0.06,1,0
29848509,52.35079,4.88883,105,2,3,0.06,1,0
2850389,52.37919,4.87007,80,2,3,0.06,1,0
1195000,52.35993,4.86286,50,1,3,0.06,1,0
31501610,52.34663,4.89775,120,3,3,0.06,1,0
18159537,52.36867,4.87312,85,4,3,0.06,1,0
10056280,52.38377,4.88196,200,3,3,0.06,1,0
4262624,52.36345,4.88163,90,2,3,0.06,1,0
18590000,52.40758,4.9647,75,5,3,0.06,1,0
15337740,52.3499,4.94238,173,4,3,0.06,1,0
35070684,52.35472,4.89292,80,2,3,0.06,1,0
9092847,52.369,4.88147,200,2,3,0.06,1,0
35355864,52.34814,4.9073,150,2,3,0.06,1,0
2661365,52.3842,4.85021,90,2,3,0.06,1,0
36263117,52.37766,4.84263,129,2,3,0.06,1,0
7654744,52.37736,4.85912,75,2,3,0.06,1,0
2561138,52.34273,4.90761,150,4,3,0.06,1,0
1494200,52.37228,4.92424,200,2,3,0.06,1,125
34057696,52.38991,4.93768,200,2,3,0.06,1,186
2302196,52.35126,4.91818,150,3,3,0.06,1,217
22605509,52.35017,4.84943,195,1,3,0.06,1,363
4386675,52.3744,4.97987,420,3,4,0.06,1,0
11971692,52.36602,4.85484,75,2,4,0.06,1,0
3571643,52.35087,4.90001,135,10,4,0.06,1,75
2095158,52.38278,4.88219,80,21,4,0.06,1,125
6842648,52.3712,4.87822,125,3,4,0.06,1,224
1030767,52.35671,4.93899,324,1,4,0.06,1,244
2526159,52.35244,4.86191,165,60,4,0.06,1,365
8726556,52.35264,4.84805,175,4,4,0.06,2,0
1829492,52.35933,4.89544,300,31,4,0.06,3,364
2761838,52.36075,4.93127,195,4,5,0.06,1,0
4323295,52.36664,4.851,110,3,5,0.06,1,0
1587071,52.36364,4.86986,336,2,5,0.06,1,181
199266,52.37246,4.90278,230,2,1,0.05,1,0
6038385,52.36422,4.93445,70,7,1,0.05,1,0
3267819,52.37457,4.84778,72,6,1,0.05,1,0
37024160,52.35583,4.92994,180,4,1,0.05,1,0
5675433,52.36252,4.86518,210,5,1,0.05,1,0
16164110,52.35704,4.93008,80,2,1,0.05,1,0
4063057,52.38478,4.85266,200,2,1,0.05,1,0
25292240,52.36868,4.87372,103,2,1,0.05,1,0
32603244,52.3838,4.83636,105,10,1,0.05,1,0
7348004,52.36515,4.86424,70,2,1,0.05,1,0
2328472,52.38349,4.85172,90,3,1,0.05,1,0
18586879,52.37442,4.84884,99,3,1,0.05,1,0
116484174,52.35305,4.89727,200,3,1,0.05,1,0
93508662,52.36781,4.86272,199,6,1,0.05,1,0
115282950,52.40787,4.90385,155,5,1,0.05,1,0
19613613,52.35413,4.93448,175,5,1,0.05,1,0
2524784,52.37732,4.85473,49,10,1,0.05,1,0
129374601,52.38095,4.85233,75,1,1,0.05,1,0
172464,52.36403,4.93291,78,14,1,0.05,1,0
131732523,52.36185,4.9262,250,2,1,0.05,1,0
132038398,52.37312,4.86075,150,4,1,0.05,1,0
8173715,52.35913,4.85497,70,5,1,0.05,1,0
132431375,52.36226,4.94539,103,2,1,0.05,1,0
132622912,52.39204,4.94332,71,2,1,0.05,1,0
8444488,52.34315,4.892,150,3,1,0.05,1,0
44989184,52.35364,4.93627,40,2,1,0.05,1,0
40573607,52.3585,4.9001,85,1,1,0.05,1,0
135221478,52.36046,4.86716,190,3,1,0.05,1,0
7994682,52.34411,4.86181,44,2,1,0.05,1,0
35527997,52.3566,4.93757,157,6,1,0.05,1,0
135411021,52.32447,4.94894,90,1,1,0.05,1,0
135485594,52.36437,4.84311,32,25,1,0.05,1,0
52734850,52.35667,4.89156,475,3,1,0.05,1,0
119759003,52.35492,4.79123,42,2,1,0.05,1,0
136005102,52.34702,4.90048,175,3,1,0.05,1,0
4831627,52.36737,4.86739,200,3,1,0.05,1,0
35795733,52.38469,4.87315,165,4,1,0.05,1,0
104212500,52.36795,4.87435,175,5,1,0.05,1,0
13051997,52.36141,4.97649,75,10,1,0.05,1,0
17197548,52.36275,4.85615,200,2,1,0.05,1,0
608470,52.35193,4.88975,107,6,1,0.05,1,0
2289104,52.36723,4.85108,49,2,1,0.05,1,0
83586971,52.36198,4.83503,60,2,1,0.05,1,0
138712816,52.2957,4.96972,28,3,1,0.05,1,0
125390326,52.34209,4.92414,250,2,1,0.05,1,0
7506305,52.36232,4.86529,110,4,1,0.05,1,0
139477869,52.41828,4.90004,150,3,1,0.05,1,0
139781951,52.38923,4.87966,100,2,1,0.05,1,0
65759392,52.35171,4.8976,250,2,1,0.05,1,0
140014723,52.37129,4.86159,80,2,1,0.05,1,0
7538056,52.37816,4.89296,95,6,1,0.05,1,0
67560213,52.368,4.87305,300,1,1,0.05,1,0
4620679,52.3678,4.87639,120,2,1,0.05,1,0
74758582,52.31812,4.95019,54,5,1,0.05,1,0
54579914,52.34866,4.94097,95,3,1,0.05,1,0
141272694,52.35095,4.8517,131,2,1,0.05,1,0
141306911,52.34807,4.86272,120,2,1,0.05,1,0
108989044,52.37229,4.88052,300,3,1,0.05,1,0
20320851,52.36126,4.94018,50,1,1,0.05,1,0
26223047,52.35702,4.89604,60,2,1,0.05,1,0
2871270,52.35664,4.88463,169,2,1,0.05,1,0
13148668,52.36499,4.94401,125,2,1,0.05,1,0
12453108,52.34879,4.8941,240,1,1,0.05,1,0
29696943,52.36402,4.92838,99,3,1,0.05,1,0
8509995,52.34316,4.89535,120,3,1,0.05,1,0
145132012,52.34332,4.86381,109,2,1,0.05,1,0
14318411,52.36126,4.93637,110,2,1,0.05,1,0
145909847,52.37169,4.85402,100,2,1,0.05,1,0
12028472,52.35178,4.91257,125,2,1,0.05,1,0
12704518,52.35697,4.89133,99,25,1,0.05,1,0
52311550,52.37168,4.93018,120,2,1,0.05,1,0
147541466,52.35698,4.94712,125,2,1,0.05,1,0
2989021,52.3734,4.88803,200,2,1,0.05,1,0
147644338,52.40368,4.96155,200,2,1,0.05,1,0
88187499,52.38327,4.85077,65,2,1,0.05,1,0
126871692,52.35285,4.89082,150,3,1,0.05,1,0
70124033,52.36874,4.94416,59,5,1,0.05,1,0
71480525,52.34404,4.8889,95,2,1,0.05,1,0
148628373,52.36126,4.93663,45,5,1,0.05,1,0
50848313,52.35551,4.88958,200,2,1,0.05,1,0
6964088,52.34478,4.90824,175,3,1,0.05,1,0
6614857,52.35612,4.92551,140,2,1,0.05,1,0
70025172,52.36226,4.86679,150,4,1,0.05,1,0
68698245,52.3669,4.85738,109,3,1,0.05,1,0
38672944,52.35756,4.84984,60,2,1,0.05,1,0
38225474,52.36206,4.85219,150,6,1,0.05,1,0
15453436,52.36401,4.928,75,2,1,0.05,1,0
4989194,52.36528,4.85974,170,2,1,0.05,1,0
9170678,52.36917,4.87406,60,1,1,0.05,1,0
33069403,52.35181,4.88948,256,2,1,0.05,1,0
54214370,52.36633,4.85377,100,2,1,0.05,1,0
136064079,52.3717,4.8568,77,2,1,0.05,1,0
154004568,52.38504,4.90008,65,2,1,0.05,1,0
643550,52.38018,4.88443,500,1,1,0.05,1,0
36119993,52.37082,4.86132,50,7,1,0.05,1,1
12085,52.39388,4.91682,145,5,1,0.05,1,2
148090299,52.32855,4.88623,275,4,1,0.05,1,5
8505391,52.34644,4.88808,110,2,1,0.05,1,9
45494027,52.36612,4.83796,85,5,1,0.05,1,15
7197567,52.35899,4.92428,150,6,1,0.05,1,34
4971569,52.33918,4.91948,210,3,1,0.05,1,46
63932037,52.37194,4.84965,65,1,1,0.05,1,88
139320467,52.29496,4.97889,55,5,1,0.05,1,90
715289,52.38196,4.85629,99,2,1,0.05,1,125
145286391,52.3061,4.98088,149,60,1,0.05,1,181
25458861,52.36125,4.94321,85,4,1,0.05,2,0
6811085,52.34323,4.90312,60,5,1,0.05,2,0
1247363,52.35141,4.94231,70,1,1,0.05,2,0
34057588,52.36802,4.87035,100,2,1,0.05,2,0
62971202,52.38424,4.86667,70,1,1,0.05,2,0
9000116,52.33887,4.89733,220,2,1,0.05,2,0
150975347,52.36989,4.87809,110,2,1,0.05,2,0
120074884,52.35367,4.9109,190,3,1,0.05,2,319
19759752,52.37364,4.8667,120,1,1,0.05,3,0
45096883,52.34532,4.90776,250,6,1,0.05,4,156
4977396,52.37494,4.87337,375,3,1,0.05,5,114
14874061,52.35625,4.88899,100,2,1,0.05,17,0
1464510,52.37386,4.86019,100,2,1,0.05,106,0
65859990,52.3842,4.8717,105,2,1,0.05,202,0
65859990,52.34971,4.88861,170,2,1,0.05,202,0
65859990,52.35802,4.85768,150,2,1,0.05,202,0
10074958,52.38476,4.8708,159,2,2,0.05,1,0
16915202,52.36664,4.85408,97,25,2,0.05,1,0
24060451,52.3676,4.88113,125,3,2,0.05,1,0
1018865,52.38465,4.87522,99,3,2,0.05,1,0
18162272,52.36819,4.87327,125,4,2,0.05,1,0
25694276,52.37968,4.87782,100,186,2,0.05,1,0
4059485,52.35735,4.91289,185,3,2,0.05,1,0
19112345,52.3886,4.88732,89,5,2,0.05,1,0
30569288,52.37689,4.88136,195,2,2,0.05,1,0
33592230,52.34938,4.93557,195,5,2,0.05,1,0
34040676,52.36307,4.90732,100,1,2,0.05,1,0
8561676,52.37938,4.84802,79,1,2,0.05,1,0
2136677,52.34609,4.89345,200,2,2,0.05,1,0
39723343,52.35309,4.88026,165,2,2,0.05,1,0
39495600,52.34561,4.86673,70,1,2,0.05,1,0
40540807,52.36096,4.86218,109,1,2,0.05,1,0
40913567,52.37903,4.87669,57,2,2,0.05,1,0
18574025,52.35128,4.90245,90,1,2,0.05,1,0
34371493,52.34317,4.81194,119,2,2,0.05,1,0
23276869,52.35176,4.89625,99,7,2,0.05,1,0
